Razão Social,CPF/CNPJ,Situação da solicitação,Área da pendência,Documento,Marcas e representações,Pendência
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"LEVI OLIVEIRA DA SILVA - 03/26 - Março 2026 - Ficha de EPI, sem relatório de assinatura digital."
LEVE ESTACIONAMENTO LTDA,34331150000108,APROVADO,TERCEIROS,,,"WENDERSON MATOS DA SILVA - 06/26 - Junho 2026 - Ficha de EPI.

Documento em anexo não é a ficha de EPI. "
LEVE ESTACIONAMENTO LTDA,34331150000108,APROVADO,TERCEIROS,,,"WENDERSON MATOS DA SILVA - 06/26: 
*Falta de apuração adequada de horas extras em folga e ausência de documentação comprobatória de troca de turno, necessário a apresentação do termo de troca de plantão devidamente assinado, a adequação do espelho no sistema e o reenvio para nova análise.
*Incompatibilidade na Escala 12x36 : Devido à troca realizada no dia 24/05, o colaborador trabalhou em dias consecutivos, gerando quebra do descanso de 36 horas interjornada previsto no artigo 59-A da CLT. 
 "
LEVE ESTACIONAMENTO LTDA,34331150000108,APROVADO,TERCEIROS,,,"ANA MARIA MENCACCI DE CAMPOS - ASO.

Declaração será inclusa para devolutiva em relatório á contratante."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"LUCAS GABRIEL BARBOSA DO NASCIMENTO - 03/26 - Março 2026 - Capacitação de acordo com a ordem de serviço, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"LUCAS GABRIEL BARBOSA DO NASCIMENTO - 06/26 - Junho 2026 - Cartão ponto com total de horas extras ou noturnas, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"LEVI OLIVEIRA DA SILVA - 12/25 - Dezembro 2025 - ASO, sem riscos biológicos."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"LEVI OLIVEIRA DA SILVA - 03/26 - Março 2026 - Capacitação de acordo com a ordem de serviço, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"LEVI OLIVEIRA DA SILVA - 06/26 - Junho 2026 - Cartão ponto com total de horas extras ou noturnas, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"LEONARDO HENRIQUE BATISTA XAVIER - 06/26 - Junho 2026 - Capacitação de acordo com a ordem de serviço, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"LEONARDO HENRIQUE BATISTA XAVIER - 06/26 - Junho 2026 - Ficha de EPI, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"LEONARDO HENRIQUE BATISTA XAVIER - 06/26 - Junho 2026 - Cartão ponto com total de horas extras ou noturnas, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"KLEBESON GABRIEL DA SILVA  AMARAL - 03/26 - Março 2026 - ASO, sem riscos biológicos."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"KLEBESON GABRIEL DA SILVA  AMARAL - 03/26 - Março 2026 - Capacitação de acordo com a ordem de serviço, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JULIANA DA COSTA SANTOS - 03/26 - Março 2026 - ASO, sem risco físico conforme o PGR/PCMSO."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JULIANA DA COSTA SANTOS - 03/26 - Março 2026 - Capacitação de acordo com a ordem de serviço, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JULIANA DA COSTA SANTOS - 03/26 - Março 2026 - Ficha de EPI, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JULIANA DA COSTA SANTOS - 06/26 - Junho 2026 - Cartão ponto com total de horas extras ou noturnas, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JUCILEIDE FERNANDES DA SILVA - 03/26 - Março 2026 - Capacitação de acordo com a ordem de serviço, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JUCILEIDE FERNANDES DA SILVA - 03/26 - Março 2026 - Ficha de EPI, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JUCILEIDE FERNANDES DA SILVA - 06/26 - Junho 2026 - Cartão ponto com total de horas extras ou noturnas, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JOSE ROSA FILHO - 12/25 - Dezembro 2025 - ASO, sem risco físico conforme o PGR/PCMSO."
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,CONSULTA ATUALIZADA DE OPTANTE DO SIMPLES NACIONAL,,"CONSULTA ATUALIZADA DE OPTANTE DO SIMPLES NACIONAL.

Necessário incluir documento da consulta, mesmo que não se enquadre."
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,FOPAG - (FOLHA DE PAGAMENTO + RESUMO),01/26 - Janeiro 2026,"FOPAG - (FOLHA DE PAGAMENTO + RESUMO) - 01/26 - Janeiro 2026:

Fica inviabilizada a validação dos pisos salariais (Art. 611-A da CLT) por falta da CCT 2025/2026. Exige-se o reprocessamento da rescisão e o envio da CCT anterior a março/2026 para nova análise da FOPAG de competência a Janeiro 2026."
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,DCTFWEB,01/26 - Janeiro 2026,"DCTFWEB - 01/26 - Janeiro 2026:

Diante da reprovação da FOPAG de 01/2026 e da ausência da CCT vigente no período, a verificação da DCTFWeb e da GFD (FGTS Digital) fica igualmente reprovada. Como ambas as guias são alimentadas pelos dados do eSocial decorrentes do cálculo mensal da folha, eventuais correções rescisórias e ajustes nos pisos salariais impactarão diretamente na apuração dos tributos previdenciários e do FGTS devido."
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,GFD - GUIA DO FGTS DIGITAL MENSAL,01/26 - Janeiro 2026,"GFD - GUIA DO FGTS DIGITAL MENSAL - 01/26 - Janeiro 2026:

Diante da reprovação da FOPAG de 01/2026 e da ausência da CCT vigente no período, a verificação da DCTFWeb e da GFD (FGTS Digital) fica igualmente reprovada. Como ambas as guias são alimentadas pelos dados do eSocial decorrentes do cálculo mensal da folha, eventuais correções rescisórias e ajustes nos pisos salariais impactarão diretamente na apuração dos tributos previdenciários e do FGTS devido."
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,,,CERTIDÃO NEGATIVA DE DÉBITOS DOS TRIBUTOS FEDERAIS: Necessário incluir documento.
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,,,Avaliação ergonômica: Necessário incluir documento conforme exigências  NR-17.
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,,,CIPA - composição / reuniões / atas/ treinamento: Incluir documentação conforme exigências da NR-05.
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,,,Laudo de Periculosidade: Incluir documento conforme exigências da NR-16.
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,,,Laudo de insalubridade: Incluir documento conforme exigências da NR-15.
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,,,PCMSO: Incluir documento conforme exigências da NR-07.
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,,,PGR - Incluir documento conforme exigências da NR-01.
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,,,"COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS: Incluir arquivo em PDF em formato único com a relação do pagamentos de salário efetuados aos colaboradores, em conformidade com os descritos na FOPAG."
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,,,GRRF - GUIA DE RECOLHIMENTO RESCISÓRIO DO FGTS: Necessário anexar guias pagas referente a rescisões do mês de competência.
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,TERCEIROS,,,"MARIA DE FATIMA DOS SANTOS GONÇALVES - 01/26 - Janeiro 2026 -  

A folha viola o Art. 59-A da CLT ao cadastrar escala 12x36 e praticar rotina comum, gerando passivo de horas extras. Aponta registros falhos e 69h14 de ausências por ""PROBLEMA NO APP"" sem acerto manual, descumprindo a Portaria MTE 671/2021 e a Súmula 338 do TST (risco de desconto indevido, Art. 462 da CLT). Há ainda trabalho em DSR/Feriado sem comprovada compensação/pago em dobro (Lei 605/49, Art. 9º; Súmula 146 TST)."
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,,,"KIT RESCISÃO: Anexar Kit rescisão realizada no mês de competência. Incluir todos documentos, guias e recibos dos pagamentos efetuados. Todos  legíveis e assinados."
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,DOCUMENTOS,,,SESMT - composição de acordo com NR 04: Anexar documento conforme exigências da NR-04.
VERZANI & SANDRINI S.A.,57559387000995,APROVADO,TERCEIROS,,,"DOCUMENTOS DE TERCEIROS: É obrigatório inclusão dos documentos para cada terceiro ativo, devidamente preenchidos, assinados, e nas formalidades legais. Do mesmo modo em caso de colaboradores já desligados, deve-se incluir os documentos para análise e arquivamento de histórico.   FOLHA PONTO, ASO, FICHA DE EPI, ORDEM DE SERVIÇO E CAPACITAÇÃO."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JOSE ROSA FILHO - 03/26 - Março 2026 - Capacitação de acordo com a ordem de serviço, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JOSE ROSA FILHO - 03/26 - Março 2026 - Ficha de EPI, sem relatório de assinatura digital."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JOSE ROSA FILHO - 06/26 - Junho 2026 - Cartão ponto com total de horas extras ou noturnas, sem relatório de assinatura digital."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,DCTFWEB,01/26 - Janeiro 2026,"DCTFWEB - 01/26 - Janeiro 2026:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,JOSE MICHEL SILVA DOS SANTOS - 12/25 - Dezembro 2025 - ASO sem risco físico conforme o PGR/PCMSO.
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,DCTFWEB,02/26 - Fevereiro 2026,"DCTFWEB - 02/26 - Fevereiro 2026:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,DCTFWEB,12/25 - Dezembro 2025,"DCTFWEB - 12/25 - Dezembro 2025:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,DCTFWEB,06/26 - Junho 2026,"DCTFWEB - 06/26 - Junho 2026:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,FOPAG - (FOLHA DE PAGAMENTO + RESUMO),12/25 - Dezembro 2025,"FOPAG - (FOLHA DE PAGAMENTO + RESUMO) - 12/25 - Dezembro 2025:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"JOSE MICHEL SILVA DOS SANTOS - 03/26 - Março 2026 - Capacitação de acordo com a ordem de serviço, sem relatório de assinatura digital."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,FOPAG - (FOLHA DE PAGAMENTO + RESUMO),01/26 - Janeiro 2026,"FOPAG - (FOLHA DE PAGAMENTO + RESUMO) - 01/26 - Janeiro 2026:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,FOPAG - (FOLHA DE PAGAMENTO + RESUMO),02/26 - Fevereiro 2026,"FOPAG - (FOLHA DE PAGAMENTO + RESUMO) - 02/26 - Fevereiro 2026:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,FOPAG - (FOLHA DE PAGAMENTO + RESUMO),03/26 - Março 2026,"FOPAG - (FOLHA DE PAGAMENTO + RESUMO) - 03/26 - Março 2026:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,FOPAG - (FOLHA DE PAGAMENTO + RESUMO),04/26 - Abril 2026,"FOPAG - (FOLHA DE PAGAMENTO + RESUMO) - 04/26 - Abril 2026:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,FOPAG - (FOLHA DE PAGAMENTO + RESUMO),07/26 - Julho 2026,"FOPAG - (FOLHA DE PAGAMENTO + RESUMO) - 07/26 - Julho 2026:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,GFD - GUIA DO FGTS DIGITAL MENSAL,12/25 - Dezembro 2025,"GFD - GUIA DO FGTS DIGITAL MENSAL - 12/25 - Dezembro 2025:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,JOSE MICHEL SILVA DOS SANTOS - 03/26 - Março 2026 - Ficha de EPI sem relatório de assinatura digital.
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,GFD - GUIA DO FGTS DIGITAL MENSAL,01/26 - Janeiro 2026,"GFD - GUIA DO FGTS DIGITAL MENSAL - 01/26 - Janeiro 2026:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,GFD - GUIA DO FGTS DIGITAL MENSAL,02/26 - Fevereiro 2026,"GFD - GUIA DO FGTS DIGITAL MENSAL - 02/26 - Fevereiro 2026:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,,,"GRRF - GUIA DE RECOLHIMENTO RESCISÓRIO DO FGTS: Caso tenha ocorrido rescisões no período de Janeiro â Junho, guias, recibos, e documentos devem ser anexados."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"FRANCISCA EDNA DA SILVA LIMA - 03/26 - Março 2026 - Capacitação de acordo com a ordem de serviço, sem relatório de assinatura digital."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,,,"KIT RESCISÃO: Caso tenha ocorrido rescisões no período de Janeiro â Junho, guias, recibos, e documentos devem ser anexados, devidamente assinados, e com todas as informações legíveis."
TOP SERVICE SERVICOS E SISTEMAS S/A,00973749001863,APROVADO,TERCEIROS,,,"FRANCISCA EDNA DA SILVA LIMA - 03/26 - Março 2026 - Ficha de EPI, sem relatório de assinatura digital."
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,,,Seguro de Responsabilidade Civil: Documento deve ser incluso.
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,,,Seguro garantia: Documento deve ser incluso.
ECOTECH ASSESSORIA AMBIENTAL LTDA,03872184000178,APROVADO,DOCUMENTOS,GFD - GUIA DO FGTS DIGITAL MENSAL,03/26 - Março 2026,"GFD - GUIA DO FGTS DIGITAL MENSAL - 03/26 - Março 2026:

A ausência da CCT vigente inviabiliza a validação dos pisos salariais da folha (Art. 611-A da CLT). Consequentemente, impossibilita atestar a exatidão das bases de cálculo informadas nas guias de recolhimento previdenciário (Lei 8.212/91) e fundiário (Lei 8.036/90). É obrigatório o envio da norma coletiva (CCT/ACT) do período para auditoria integral das guias."
