Razão Social,CPF/CNPJ,Situação da solicitação,Área da pendência,Documento,Marcas e representações,Pendência
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,FOPAG - (FOLHA DE PAGAMENTO + RESUMO),02/26 - Fevereiro 2026,"FOPAG - (FOLHA DE PAGAMENTO + RESUMO) - 02/26 - Fevereiro 2026 -Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores. Exigindo folhas complementares dos pagamentos realizado nesse período, de salários, benefícios, assim como horas extras e adicionais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,FOPAG - (FOLHA DE PAGAMENTO + RESUMO),03/26 - Março 2026,"FOPAG - (FOLHA DE PAGAMENTO + RESUMO) - 03/26 - Março 2026 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores.                                                    Exigindo folhas complementares dos pagamentos realizados nesse período, de salários e benefícios, assim como horas extras e adicionais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,GFD - GUIA DO FGTS DIGITAL MENSAL,12/25 - Dezembro 2025,"GFD - GUIA DO FGTS DIGITAL MENSAL - 12/25 - Dezembro 2025 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores. Exigindo folhas complementares dos pagamentos realizado nesse período, de salários e benefícios, assim como horas extras e adicionais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,GFD - GUIA DO FGTS DIGITAL MENSAL,01/26 - Janeiro 2026,"GFD - GUIA DO FGTS DIGITAL MENSAL - 01/26 - Janeiro 2026 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores. Exigindo folhas complementares dos pagamentos realizado nesse período, de salários e benefícios, assim como horas extras e adicionais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,GFD - GUIA DO FGTS DIGITAL MENSAL,02/26 - Fevereiro 2026,"GFD - GUIA DO FGTS DIGITAL MENSAL - 02/26 - Fevereiro 2026 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores. Exigindo folhas complementares dos pagamentos realizado nesse período, de salários e benefícios, assim como horas extras e adicionais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,GFD - GUIA DO FGTS DIGITAL MENSAL,03/26 - Março 2026,"GFD - GUIA DO FGTS DIGITAL MENSAL - 03/26 - Março 2026 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores. Exigindo folhas complementares dos pagamentos realizado nesse período, de salários e benefícios, assim como horas extras e adicionais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS,12/25 - Dezembro 2025,"COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS - 12/25 - Dezembro 2025 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores. Exigindo folhas complementares dos pagamentos realizado nesse período, de salários , benefícios, assim como horas extras e adicionais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS,01/26 - Janeiro 2026,"COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS - 01/26 - Janeiro 2026 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores. Exigindo folhas complementares dos pagamentos realizado nesse período, de salários, benefícios, assim como horas extras e adicionais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS,02/26 - Fevereiro 2026,"COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS - 02/26 - Fevereiro 2026 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores. Exigindo folhas complementares dos pagamentos realizado nesse período, de salários e benefícios, assim como horas extras e adicionais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS,03/26 - Março 2026,"COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS - 03/26 - Março 2026 -Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores. Exigindo folhas complementares dos pagamentos realizado nesse período, de salários e benefícios, assim como horas extras e adicionais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,KIT RESCISÃO,03/26 - Março 2026,"KIT RESCISÃO - 03/26 - Março 2026 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores. Exigindo folhas complementares dos pagamentos realizado nesse período, de salários e benefícios, assim como horas extras e adicionais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,RECIBO DE FÉRIAS + COMPROVANTE DE PAGAMENTO,04/26 - Abril 2026,"RECIBO DE FÉRIAS + COMPROVANTE DE PAGAMENTO - 04/26 - Abril 2026 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS,04/26 - Abril 2026,"COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS - 04/26 - Abril 2026 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,GFD - GUIA DO FGTS DIGITAL MENSAL,04/26 - Abril 2026,"GFD - GUIA DO FGTS DIGITAL MENSAL - 04/26 - Abril 2026 - Documento reprovado devido à não aplicação dos reajustes e pisos salariais estabelecidos na CCT 2025/2026, gerando pagamentos incorretos a menor para os colaboradores."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,FOPAG - (FOLHA DE PAGAMENTO + RESUMO),04/26 - Abril 2026,"FOPAG - (FOLHA DE PAGAMENTO + RESUMO) - 04/26 - Abril 2026 -                                                              Desconformidade com a CCT (Convenção Coletiva de Trabalho) -  Salários não estão corrigidos em conformidade com a CCT. Conferir também rescisões, e férias ocorridas no período da alteração da CCT para emissão de folha para pagamentos complementares."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,DCTFWEB,12/25 - Dezembro 2025,"DCTFWEB DCTFWeb 12/2025 - Base de cálculo do INSS/FGTS subfaturada e sonegação involuntária. Omissão do Vale Alimentação (R$ 597,59) e erro no cálculo da Hora Noturna Reduzida. Sem a comprovação do PAT, os vales viram salário indireto tributável. Glosa de R$ 5.767,01 de Salário-Maternidade e multas fiscais."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,TERCEIROS,,,PABLICIA MARIA DA SILVA PINHEIRO - ASO -  FATORES DE RISCO precisam estar de acordo com descritivo do PCMSO. 
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,TERCEIROS,,,OLGA MILA BEZERRA BARBOSA RODRIGUES - ASO - Sem as descrições de fatores de risco conforme descrito em PCMSO.  
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,TERCEIROS,,,"NATALIA DE LUCENA PEREIRA - ASO - Sem identificação do médico responsável pelo PCMSO, e sem descrições de fatores de riscos e acidentes conforme exige PCMSO para a função.  "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,TERCEIROS,,,NATALIA DE LUCENA PEREIRA - Cartão ponto não corresponde a colaboradora Natalia. 
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000277,EM_ELABORACAO,DOCUMENTOS,KIT RESCISÃO,04/26 - Abril 2026,"KIT RESCISÃO - ASO - Sem assinatura/ identificação do médico responsável pelo PCMSO, fatores de risco e avaliação descritos no documento não estão em conformidade ao PCMSO.  ADICIONAR folha ponto do último mês trabalhado, assinado pelo colaborador."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"REGINA VICENTE SEVERINO - 03/26 - Março 2026 - Capacitação de acordo com a ordem de serviço

Documento sem assinatura do técnico responsável. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"REGINA VICENTE SEVERINO - 03/26 - Março 2026 - Ordens de Serviço

Documento sem assinatura do técnico responsável. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"RAYSSA SOTELLE DE SOUZA - 12/25 - Dezembro 2025 - Cartão ponto com total de horas extras ou noturnas.

Documento sem assinatura do responsável/ empresa. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"RAYSSA SOTELLE DE SOUZA - 01/26 - Janeiro 2026 - Cartão ponto com total de horas extras ou noturnas.

Documento sem assinatura do responsável/ empresa. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"RAYSSA SOTELLE DE SOUZA - 02/26 - Fevereiro 2026 - Cartão ponto com total de horas extras ou noturnas.

Documento sem assinatura do responsável/ empresa. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"RAYSSA SOTELLE DE SOUZA - 03/26 - Março 2026 - Cartão ponto com total de horas extras ou noturnas.

Sem assinatura do responsável/ empresa. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"RAYSSA SOTELLE DE SOUZA - 04/26 - Abril 2026 - Cartão ponto com total de horas extras ou noturnas.

Documento sem assinatura do responsável / empresa. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"RANIELE FERREIRA ROMUALDO - 04/26 - Abril 2026 - Cartão ponto com total de horas extras ou noturnas

FOLHA SEM ASSINATURA DO COLABORADOR. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"PAULO JOSE GUEDES - 03/26 - Março 2026 - Capacitação de acordo com a ordem de serviço

Documento sem assinatura do técnico responsável. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"PAULO JOSE GUEDES - 03/26 - Março 2026 - Ordens de Serviço

Documento sem assinatura do técnico responsável. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"PAULO JOSE GUEDES - 03/26 - Março 2026 - ASO.

Documento vencido. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"PAMELA CONCEIÇÃO DE SOUZA DE SOUZA - 12/25 - Dezembro 2025 - Ordens de Serviço

Documento vencido, e ausência da assinatura do técnico responsável. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"PAMELA CONCEIÇÃO DE SOUZA DE SOUZA - 12/25 - Dezembro 2025 - Capacitação de acordo com a ordem de serviço.

Documento vencido, e ausência da assinatura do técnico responsável. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"PAMELA CONCEIÇÃO DE SOUZA DE SOUZA - 12/25 - Dezembro 2025 - Capacitação de acordo com a ordem de serviço

DOCUMENTO VENCIDO. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"PAMELA CONCEIÇÃO DE SOUZA DE SOUZA - 12/25 - Dezembro 2025 - Ordens de Serviço

DOCUMENTO VENCIDO. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,TERCEIROS,,,"PAMELA CONCEIÇÃO DE SOUZA DE SOUZA - 12/25 - Dezembro 2025 - ASO 

DOCUMENTO VENCIDO. "
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,DOCUMENTOS,Seguro garantia,,Não há documento em anexo.
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,DOCUMENTOS,TJSP - CERTIDÃO DE DISTRIBUIÇÃO CÍVEL EM GERAL,,"TJSP - CERTIDÃO DE DISTRIBUIÇÃO CÍVEL EM GERAL - 

Documento descrito como N/A."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,DOCUMENTOS,Laudo de insalubridade,,"O laudo ambiental de 2025 está com validade vencida para o período fiscalizado de 2026. Constata-se irregularidade formal crítica: ausência de assinatura digitalizada ou eletrônica e de identificação legível (carimbo/registro) do Engenheiro de Segurança ou Médico do Trabalho responsável (Lei 8.213/91). Tecnicamente, conclui de forma errônea pela inexistência de condições especiais, omitindo o ruído e a periculosidade."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,DOCUMENTOS,PCMSO,,"O programa possui cronograma anual defasado para a competência 2026. Apresenta vício formal pela ausência de assinatura (física ou digital certificada) do Médico Coordenador, com campos de encerramento em branco que impossibilitam sua identificação ou verificação de legibilidade (NR-07). Ademais, omite exames obrigatórios ao pátio aeroviário: Audiometria e Acuidade Visual."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,DOCUMENTOS,PGR,,"PGR REPROVADO. O documento emitido em Julho/2025 está com vigência defasada para 2026. Há erro formal grave pela total ausência de assinaturas dos responsáveis técnicos e legais no encerramento, tornando o arquivo inválido e sem autoria localizável. Tecnicamente, omite os riscos físicos de ruído e radiação solar da pista aeroportuária, além de não mapear a área de risco de periculosidade por inflamáveis (CCT)"
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,DOCUMENTOS,,,"Motivo da Reprovação – LTCAT (Karuana 2025/2026)

Vigência Defasada: O laudo foi emitido para o ""Ano - 2025"", não cobrindo nem respaldando as frentes de trabalho ativas no período fiscalizado de 2026.

Omissão e Erro de Enquadramento: O documento conclui indevidamente pela ""não exposição"" a condições especiais para cargos de pista (ex: APAC), omitindo o risco físico do Ruído de turbinas e a área de risco de inflamáveis/periculosidade (NR-16) assegurada pela CCT."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,DOCUMENTOS,,,"PCMSO - O programa emitido em Julho/2025 está com vigência e cronograma anual defasados para a competência de 2026, descumprindo a CCT. Há erro técnico grave pela omissão de exames obrigatórios para o setor aeroviário em pista (NR-07), como Audiometria Ocupacional (risco de ruído de motores) e Acuidade Visual. O plano médico não se integra ao PGR nem à periculosidade (Cláusula 11ª)."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,DOCUMENTOS,,,"PGR REPROVADO. O programa falha na caracterização das frentes de trabalho em rampa aeroportuária. O Inventário de Riscos não descreve e nem fundamenta a exposição habitual na área de risco de inflamáveis (abastecimento de aeronaves), o que contradiz a Cláusula 11ª da CCT da categoria e o Anexo 2 da NR-16. Além disso, identifica-se grave inconformidade técnica pela total omissão dos riscos físicos de Ruído (motores/pista) e Radiação Não Ionizante (trabalho a céu aberto), descumprindo a NR-01."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,DOCUMENTOS,COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS,12/25 - Dezembro 2025,"Motivo da Reprovação – Comprovantes de Salário (Competência Dezembro/2025)

Créditos Incorretos: Os comprovantes bancários de transferência  quitam valores líquidos calculados sobre salários inferiores ao Piso Mínimo de R$ 2.028,83 (Cláusula 3ª da CCT).

Omissão da Periculosidade: Os pagamentos não englobam os reflexos dos 30% de adicional de periculosidade (Cláusula 11ª)."
KARUANA SERVICOS AUXILIARES DE TRANSPORTE AEREO LTDA,13389550000196,EM_ELABORACAO,DOCUMENTOS,COMPROVANTE BANCÁRIO DE PAGAMENTO DOS SALÁRIOS,01/26 - Janeiro 2026,"Motivo da Reprovação – Comprovantes de Salário (Competência Janeiro/2026)

Créditos Incorretos: Os comprovantes bancários de transferência quitam valores líquidos calculados sobre salários inferiores ao Piso Mínimo de R$ 2.028,83 (Cláusula 3ª da CCT).

Omissão da Periculosidade: Os pagamentos não englobam os reflexos dos 30% de adicional de periculosidade (Cláusula 11ª)."
